Date,Trigger_Time,Timestamp,Symbol,Direction,Entry_Price,Exit_Price,SL_Price,Target1_Price,Target2_Price,Shares,Outcome,PnL_Rs,Return_Pct,Capital_After
2024-10-09,09:15 AM,2024-10-09 09:15,APTUS,LONG,366.79,377.79,359.45,377.79,385.13,339,HIT_T1,3730.26,0.014961,253068.01
2024-10-10,09:15 AM,2024-10-10 09:15,BSE,LONG,1398.23,1440.18,1370.26,1440.18,1468.14,90,HIT_T1,3775.22,0.014918,256843.23
2024-10-10,09:15 AM,2024-10-10 09:15,APTUS,LONG,367.47,360.12,360.12,378.49,385.84,349,HIT_SL,-2564.94,-0.009986,254278.29
2024-10-10,09:15 AM,2024-10-10 09:15,CGPOWER,LONG,800.14,840.15,784.14,824.14,840.15,158,HIT_T2,6321.09,0.024859,260599.38
2024-10-11,09:15 AM,2024-10-11 09:15,CGPOWER,LONG,836.49,861.58,819.76,861.58,878.31,155,HIT_T1,3889.66,0.014926,264489.04
2024-10-11,09:15 AM,2024-10-11 09:15,APARINDS,LONG,10438.2,10367.02,10229.44,10751.35,10960.11,12,EXPIRED_SAME_DAY,-854.14,-0.003229,263634.9
2024-10-11,09:15 AM,2024-10-11 09:15,BDL,LONG,1215.98,1191.66,1191.66,1252.46,1276.78,108,HIT_SL,-2626.51,-0.009963,261008.39
2024-10-14,09:15 AM,2024-10-14 09:15,CGPOWER,LONG,854.56,837.47,837.47,880.2,897.29,152,HIT_SL,-2597.86,-0.009953,258410.53
2024-10-14,09:15 AM,2024-10-14 09:15,BANDHANBNK,LONG,208.73,204.56,204.56,215.0,219.17,618,HIT_SL,-2579.94,-0.009984,255830.58
2024-10-14,09:15 AM,2024-10-14 09:15,BDL,LONG,1213.0,1188.74,1188.74,1249.39,1273.65,105,HIT_SL,-2547.3,-0.009957,253283.28
2024-10-15,09:15 AM,2024-10-15 09:15,BSE,LONG,1610.66,1578.45,1578.45,1658.98,1691.2,78,HIT_SL,-2512.63,-0.00992,250770.65
2024-10-15,09:15 AM,2024-10-15 09:15,ANANTRAJ,LONG,765.87,774.99,750.55,788.84,804.16,163,EXPIRED_SAME_DAY,1487.22,0.005931,252257.87
2024-10-15,09:15 AM,2024-10-15 09:15,FIRSTCRY,LONG,726.0,711.48,711.48,747.78,762.3,173,HIT_SL,-2511.96,-0.009958,249745.91
2024-10-16,09:15 AM,2024-10-16 09:15,ANGELONE,LONG,304.99,320.24,298.89,314.14,320.24,409,HIT_T2,6236.97,0.024973,255982.88
2024-10-16,09:15 AM,2024-10-16 09:15,APARINDS,LONG,10891.67,10673.83,10673.83,11218.42,11436.25,11,HIT_SL,-2396.17,-0.009361,253586.71
2024-10-16,09:15 AM,2024-10-16 09:15,360ONE,LONG,1103.85,1103.31,1081.77,1136.96,1159.04,114,EXPIRED_SAME_DAY,-61.65,-0.000243,253525.06
2024-10-17,09:15 AM,2024-10-17 09:15,ANGELONE,LONG,310.28,304.08,304.08,319.59,325.8,408,HIT_SL,-2531.9,-0.009987,250993.17
2024-10-17,09:15 AM,2024-10-17 09:15,360ONE,LONG,1106.65,1084.52,1084.52,1139.85,1161.98,113,HIT_SL,-2501.03,-0.009965,248492.14
2024-10-17,09:15 AM,2024-10-17 09:15,ABSLAMC,LONG,734.93,726.62,720.23,756.98,771.68,169,EXPIRED_SAME_DAY,-1404.02,-0.00565,247088.12
2024-10-18,09:15 AM,2024-10-18 09:15,ANGELONE,LONG,300.08,309.08,294.08,309.08,315.09,411,HIT_T1,3700.01,0.014974,250788.12
2024-10-18,09:15 AM,2024-10-18 09:15,ABSLAMC,LONG,716.84,723.16,702.51,738.35,752.69,174,EXPIRED_SAME_DAY,1098.63,0.004381,251886.75
2024-10-18,09:15 AM,2024-10-18 09:15,360ONE,LONG,1070.67,1049.25,1049.25,1102.79,1124.2,117,HIT_SL,-2505.36,-0.009946,249381.39
2024-10-21,09:15 AM,2024-10-21 09:15,ANGELONE,LONG,302.25,296.2,296.2,311.32,317.36,412,HIT_SL,-2490.54,-0.009987,246890.85
2024-10-21,09:15 AM,2024-10-21 09:15,ABREL,LONG,3041.91,2981.08,2981.08,3133.17,3194.01,40,HIT_SL,-2433.53,-0.009857,244457.32
2024-10-21,09:15 AM,2024-10-21 09:15,ABSLAMC,LONG,724.16,715.37,709.67,745.88,760.36,168,EXPIRED_SAME_DAY,-1475.47,-0.006036,242981.86
2024-10-22,09:15 AM,2024-10-22 09:15,AMBER,LONG,6430.0,6301.4,6301.4,6622.9,6751.5,18,HIT_SL,-2314.8,-0.009527,240667.06
2024-10-22,09:15 AM,2024-10-22 09:15,ABREL,LONG,3000.07,2940.07,2940.07,3090.08,3150.08,40,HIT_SL,-2400.06,-0.009973,238267.0
2024-10-22,09:15 AM,2024-10-22 09:15,ANGELONE,LONG,290.86,285.04,285.04,299.59,305.4,409,HIT_SL,-2379.23,-0.009986,235887.76
2024-10-23,09:15 AM,2024-10-23 09:15,AMBER,LONG,5772.2,6060.81,5656.76,5945.37,6060.81,20,HIT_T2,5772.2,0.02447,241659.96
2024-10-23,09:15 AM,2024-10-23 09:15,CRISIL,LONG,4658.6,4798.35,4565.42,4798.35,4891.53,25,HIT_T1,3493.95,0.014458,245153.91
2024-10-23,09:15 AM,2024-10-23 09:15,ABSLAMC,LONG,685.84,706.42,672.13,706.42,720.14,178,HIT_T1,3662.41,0.014939,248816.32
2024-10-24,09:15 AM,2024-10-24 09:15,AMBER,LONG,6276.8,6590.64,6151.26,6465.1,6590.64,19,HIT_T2,5962.96,0.023965,254779.28
2024-10-24,09:15 AM,2024-10-24 09:15,CRISIL,LONG,4749.81,4892.31,4654.81,4892.31,4987.3,26,HIT_T1,3704.85,0.014541,258484.13
2024-10-24,09:15 AM,2024-10-24 09:15,AEGISLOG,LONG,734.79,736.52,720.1,756.84,771.53,175,EXPIRED_SAME_DAY,301.43,0.001166,258785.56
2025-04-22,09:15 AM,2025-04-22 09:15,ANANTRAJ,LONG,518.32,507.96,507.96,533.87,544.24,249,HIT_SL,-2581.25,-0.009974,256204.31
2025-04-22,09:15 AM,2025-04-22 09:15,BLUEJET,LONG,734.71,756.75,720.01,756.75,771.44,174,HIT_T1,3835.17,0.014969,260039.48
2025-04-22,09:15 AM,2025-04-22 09:15,CGPOWER,LONG,650.56,637.55,637.55,670.08,683.09,199,HIT_SL,-2589.25,-0.009957,257450.24
2025-04-23,09:15 AM,2025-04-23 09:15,360ONE,LONG,1002.83,1032.91,982.77,1032.91,1052.97,128,HIT_T1,3850.86,0.014958,261301.1
2025-04-23,09:15 AM,2025-04-23 09:15,AIIL,LONG,376.01,368.49,368.49,387.29,394.81,347,HIT_SL,-2609.53,-0.009987,258691.57
2025-04-23,09:15 AM,2025-04-23 09:15,ANANTRAJ,LONG,508.55,498.38,498.38,523.81,533.98,254,HIT_SL,-2583.44,-0.009987,256108.13
2025-04-24,09:15 AM,2025-04-24 09:15,AUBANK,LONG,657.05,689.9,643.91,676.76,689.9,194,HIT_T2,6373.39,0.024886,262481.53
2025-04-24,09:15 AM,2025-04-24 09:15,360ONE,LONG,1040.19,1019.38,1019.38,1071.39,1092.2,126,HIT_SL,-2621.28,-0.009987,259860.25
2025-04-24,09:15 AM,2025-04-24 09:15,AIIL,LONG,367.91,360.56,360.56,378.95,386.31,353,HIT_SL,-2597.48,-0.009996,257262.78
2025-04-25,09:15 AM,2025-04-25 09:15,AUBANK,LONG,679.5,665.91,665.91,699.89,713.48,189,HIT_SL,-2568.51,-0.009984,254694.26
2025-04-25,09:15 AM,2025-04-25 09:15,AUROPHARMA,LONG,1253.2,1228.13,1228.13,1290.79,1315.86,101,HIT_SL,-2531.46,-0.009939,252162.81
2025-04-25,09:15 AM,2025-04-25 09:15,APARINDS,LONG,5471.6,5362.17,5362.17,5635.75,5745.19,23,HIT_SL,-2516.94,-0.009981,249645.87
2025-04-28,09:15 AM,2025-04-28 09:15,AUBANK,LONG,671.52,686.89,658.09,691.66,705.09,185,EXPIRED_SAME_DAY,2842.73,0.011387,252488.6
2025-04-28,09:15 AM,2025-04-28 09:15,APARINDS,LONG,5480.06,5570.02,5370.45,5644.46,5754.06,23,EXPIRED_SAME_DAY,2069.25,0.008195,254557.85
2025-04-28,09:15 AM,2025-04-28 09:15,ATUL,LONG,6361.76,6234.53,6234.53,6552.62,6679.85,20,HIT_SL,-2544.71,-0.009997,252013.15
2025-04-29,09:15 AM,2025-04-29 09:15,APARINDS,LONG,5601.83,5571.02,5489.8,5769.89,5881.93,22,EXPIRED_SAME_DAY,-677.99,-0.00269,251335.16
2025-04-29,09:15 AM,2025-04-29 09:15,AUBANK,LONG,688.48,709.14,674.71,709.14,722.91,182,HIT_T1,3759.11,0.014957,255094.27
2025-04-29,09:15 AM,2025-04-29 09:15,ATUL,LONG,6449.54,6643.02,6320.54,6643.02,6772.01,19,HIT_T1,3676.23,0.014411,258770.5
2025-04-30,09:15 AM,2025-04-30 09:15,AUBANK,LONG,705.44,691.34,691.34,726.61,740.72,183,HIT_SL,-2581.93,-0.009978,256188.58
2025-04-30,09:15 AM,2025-04-30 09:15,ATUL,LONG,6704.92,6570.82,6570.82,6906.07,7040.16,19,HIT_SL,-2547.87,-0.009945,253640.71
2025-04-30,09:15 AM,2025-04-30 09:15,BDL,LONG,1534.81,1504.12,1504.12,1580.86,1611.55,82,HIT_SL,-2517.09,-0.009924,251123.62
2025-05-02,09:15 AM,2025-05-02 09:15,ATUL,LONG,6644.92,6844.26,6512.02,6844.26,6977.16,18,HIT_T1,3588.25,0.014289,254711.87
2025-05-02,09:15 AM,2025-05-02 09:15,BDL,LONG,1512.8,1482.54,1482.54,1558.18,1588.44,84,HIT_SL,-2541.51,-0.009978,252170.36
2025-05-02,09:15 AM,2025-05-02 09:15,ANURAS,LONG,869.43,871.08,852.04,895.52,912.9,145,EXPIRED_SAME_DAY,239.1,0.000948,252409.46
2025-05-05,09:15 AM,2025-05-05 09:15,ATUL,LONG,6993.03,6853.17,6853.17,7202.82,7342.68,18,HIT_SL,-2517.49,-0.009974,249891.97
2025-05-05,09:15 AM,2025-05-05 09:15,ACUTAAS,LONG,1186.79,1163.06,1163.06,1222.4,1246.13,105,HIT_SL,-2492.26,-0.009973,247399.71
2025-05-05,09:15 AM,2025-05-05 09:15,BDL,LONG,1494.07,1538.9,1464.19,1538.9,1568.78,82,HIT_T1,3675.42,0.014856,251075.13
2025-05-06,09:15 AM,2025-05-06 09:15,ADANIPORTS,LONG,1337.83,1311.07,1311.07,1377.96,1404.72,93,HIT_SL,-2488.36,-0.009911,248586.78
2025-05-06,09:15 AM,2025-05-06 09:15,ACUTAAS,LONG,1203.67,1179.6,1179.6,1239.78,1263.86,103,HIT_SL,-2479.57,-0.009975,246107.21
2025-05-06,09:15 AM,2025-05-06 09:15,ATGL,LONG,666.42,653.09,653.09,686.41,699.74,184,HIT_SL,-2452.42,-0.009965,243654.78
2025-05-07,09:15 AM,2025-05-07 09:15,CCL,LONG,660.85,693.89,647.63,680.68,693.89,184,HIT_T2,6079.83,0.024953,249734.62
2025-05-07,09:15 AM,2025-05-07 09:15,ADANIPORTS,LONG,1287.09,1325.7,1261.35,1325.7,1351.44,97,HIT_T1,3745.42,0.014998,253480.04
2025-05-07,09:15 AM,2025-05-07 09:15,BHARTIHEXA,LONG,1607.17,1687.52,1575.02,1655.38,1687.52,78,HIT_T2,6267.94,0.024728,259747.99
2025-05-08,09:15 AM,2025-05-08 09:15,CCL,LONG,755.49,740.38,740.38,778.16,793.27,171,HIT_SL,-2583.78,-0.009947,257164.2
2025-05-08,09:15 AM,2025-05-08 09:15,ADANIPORTS,LONG,1327.92,1321.08,1301.36,1367.75,1394.31,96,EXPIRED_SAME_DAY,-656.43,-0.002553,256507.77
2025-05-08,09:15 AM,2025-05-08 09:15,BIOCON,LONG,345.13,338.22,338.22,355.48,362.38,371,HIT_SL,-2560.83,-0.009983,253946.94
2025-05-09,09:15 AM,2025-05-09 09:15,CCL,LONG,697.04,731.89,683.1,717.95,731.89,182,HIT_T2,6343.08,0.024978,260290.03
2025-05-09,09:15 AM,2025-05-09 09:15,CRISIL,LONG,4840.5,4743.69,4743.69,4985.71,5082.52,26,HIT_SL,-2517.06,-0.00967,257772.97
2025-05-09,09:15 AM,2025-05-09 09:15,ADANIPORTS,LONG,1288.28,1294.52,1262.51,1326.92,1352.69,100,EXPIRED_SAME_DAY,624.32,0.002422,258397.29
2025-05-12,09:15 AM,2025-05-12 09:15,CCL,LONG,728.87,721.83,714.29,750.74,765.31,177,EXPIRED_SAME_DAY,-1246.04,-0.004822,257151.25
2025-05-12,09:15 AM,2025-05-12 09:15,APARINDS,LONG,6282.8,6263.42,6157.15,6471.29,6596.94,20,EXPIRED_SAME_DAY,-387.7,-0.001508,256763.54
2025-05-12,09:15 AM,2025-05-12 09:15,ABDL,LONG,329.38,345.85,322.79,339.26,345.85,389,HIT_T2,6406.39,0.024951,263169.93
2025-05-13,09:15 AM,2025-05-13 09:15,CCL,LONG,720.84,713.75,706.42,742.46,756.88,182,EXPIRED_SAME_DAY,-1290.28,-0.004903,261879.65
2025-05-13,09:15 AM,2025-05-13 09:15,ABDL,LONG,346.19,363.5,339.27,356.58,363.5,378,HIT_T2,6542.99,0.024985,268422.65
2025-05-13,09:15 AM,2025-05-13 09:15,APARINDS,LONG,6312.63,6472.68,6186.37,6502.0,6628.26,21,EXPIRED_SAME_DAY,3361.1,0.012522,271783.75
2025-05-14,09:15 AM,2025-05-14 09:15,ABDL,LONG,377.46,388.78,369.91,388.78,396.33,360,HIT_T1,4076.53,0.014999,275860.28
2025-05-14,09:15 AM,2025-05-14 09:15,BSE,LONG,2444.23,2442.56,2395.34,2517.55,2566.44,56,EXPIRED_SAME_DAY,-93.09,-0.000337,275767.19
2025-05-14,09:15 AM,2025-05-14 09:15,APARINDS,LONG,6550.72,6878.25,6419.7,6747.24,6878.25,21,HIT_T2,6878.25,0.024942,282645.44
2025-05-15,09:15 AM,2025-05-15 09:15,BDL,LONG,1762.91,1727.65,1727.65,1815.8,1851.05,80,HIT_SL,-2820.65,-0.009979,279824.78
2025-05-15,09:15 AM,2025-05-15 09:15,ABDL,LONG,390.34,402.05,382.53,402.05,409.85,358,HIT_T1,4192.21,0.014982,284017.0
2025-05-15,09:15 AM,2025-05-15 09:15,APARINDS,LONG,7106.43,7461.75,6964.3,7319.62,7461.75,19,HIT_T2,6751.1,0.02377,290768.1
2025-05-16,09:15 AM,2025-05-16 09:15,APARINDS,LONG,7903.21,8298.37,7745.14,8140.3,8298.37,18,HIT_T2,7112.89,0.024462,297880.99
2025-05-16,09:15 AM,2025-05-16 09:15,ABDL,LONG,410.49,402.28,402.28,422.81,431.02,362,HIT_SL,-2971.97,-0.009977,294909.02
2025-05-16,09:15 AM,2025-05-16 09:15,BDL,LONG,1810.82,1901.36,1774.6,1865.14,1901.36,81,HIT_T2,7333.82,0.024868,302242.84
2025-05-19,09:15 AM,2025-05-19 09:15,APARINDS,LONG,8151.74,7988.7,7988.7,8396.29,8559.32,18,HIT_SL,-2934.63,-0.009709,299308.21
2025-05-19,09:15 AM,2025-05-19 09:15,AIIL,LONG,433.22,434.26,424.56,446.22,454.88,345,EXPIRED_SAME_DAY,358.8,0.001199,299667.02
2025-05-19,09:15 AM,2025-05-19 09:15,ANGELONE,LONG,272.32,272.54,266.87,280.49,285.93,550,EXPIRED_SAME_DAY,123.04,0.000411,299790.05
2025-05-20,09:15 AM,2025-05-20 09:15,APARINDS,LONG,7843.56,7686.69,7686.69,8078.87,8235.74,19,HIT_SL,-2980.55,-0.009942,296809.5
2025-05-20,09:15 AM,2025-05-20 09:15,AIIL,LONG,439.76,452.95,430.96,452.95,461.75,337,HIT_T1,4445.97,0.014979,301255.47
2025-05-20,09:15 AM,2025-05-20 09:15,BDL,LONG,1816.8,1780.46,1780.46,1871.3,1907.63,82,HIT_SL,-2979.54,-0.00989,298275.93
2025-05-21,09:15 AM,2025-05-21 09:15,CCL,LONG,842.8,825.94,825.94,868.08,884.94,176,HIT_SL,-2966.64,-0.009946,295309.29
2025-05-21,09:15 AM,2025-05-21 09:15,AIIL,LONG,445.98,437.06,437.06,459.36,468.28,331,HIT_SL,-2952.39,-0.009998,292356.9
2025-05-21,09:15 AM,2025-05-21 09:15,AEGISLOG,LONG,915.31,897.0,897.0,942.76,961.07,159,HIT_SL,-2910.67,-0.009956,289446.23
2025-05-22,09:15 AM,2025-05-22 09:15,ANGELONE,LONG,278.74,273.16,273.16,287.1,292.67,519,HIT_SL,-2893.29,-0.009996,286552.94
2025-05-22,09:15 AM,2025-05-22 09:15,ANANTRAJ,LONG,513.04,518.37,502.78,528.43,538.69,279,EXPIRED_SAME_DAY,1488.4,0.005194,288041.34
2025-05-22,09:15 AM,2025-05-22 09:15,BEL,LONG,380.49,380.89,372.88,391.91,399.52,378,EXPIRED_SAME_DAY,150.21,0.000521,288191.55
2025-05-23,09:15 AM,2025-05-23 09:15,ANGELONE,LONG,282.92,297.07,277.26,291.41,297.07,509,HIT_T2,7200.3,0.024984,295391.84
2025-05-23,09:15 AM,2025-05-23 09:15,CCL,LONG,799.17,795.25,783.19,823.14,839.13,184,EXPIRED_SAME_DAY,-720.64,-0.00244,294671.2
2025-05-23,09:15 AM,2025-05-23 09:15,ANANTRAJ,LONG,518.52,511.04,508.15,534.08,544.45,284,EXPIRED_SAME_DAY,-2123.95,-0.007208,292547.25
2025-05-26,09:15 AM,2025-05-26 09:15,ANGELONE,LONG,299.37,293.38,293.38,308.35,314.33,488,HIT_SL,-2921.81,-0.009987,289625.45
2025-05-26,09:15 AM,2025-05-26 09:15,ASTRAL,LONG,1465.04,1508.99,1435.74,1508.99,1538.29,98,HIT_T1,4307.22,0.014872,293932.66
2025-05-26,09:15 AM,2025-05-26 09:15,ACMESOLAR,LONG,249.79,244.79,244.79,257.28,262.28,588,HIT_SL,-2937.53,-0.009994,290995.13
2025-05-27,09:15 AM,2025-05-27 09:15,BEML,LONG,2140.79,2205.01,2097.97,2205.01,2247.83,67,HIT_T1,4302.98,0.014787,295298.11
2025-05-27,09:15 AM,2025-05-27 09:15,BHEL,LONG,260.6,258.79,255.39,268.42,273.63,566,EXPIRED_SAME_DAY,-1024.64,-0.00347,294273.47
2025-05-27,09:15 AM,2025-05-27 09:15,FIRSTCRY,LONG,370.95,363.53,363.53,382.08,389.5,396,HIT_SL,-2937.92,-0.009984,291335.55
2025-05-28,09:15 AM,2025-05-28 09:15,BEML,LONG,2157.93,2114.78,2114.78,2222.67,2265.83,67,HIT_SL,-2891.63,-0.009925,288443.92
2025-05-28,09:15 AM,2025-05-28 09:15,ASTRAL,LONG,1525.87,1520.79,1495.36,1571.65,1602.17,94,EXPIRED_SAME_DAY,-478.11,-0.001658,287965.81
2025-05-28,09:15 AM,2025-05-28 09:15,BAYERCROP,LONG,5480.97,5492.02,5371.35,5645.4,5755.02,26,EXPIRED_SAME_DAY,287.31,0.000998,288253.12
2025-05-29,09:15 AM,2025-05-29 09:15,BEML,LONG,2122.54,2186.22,2080.09,2186.22,2228.67,67,HIT_T1,4266.31,0.014801,292519.43
2025-05-29,09:15 AM,2025-05-29 09:15,BLUEJET,LONG,878.35,886.09,860.79,904.71,922.27,166,EXPIRED_SAME_DAY,1284.24,0.00439,293803.67
2025-05-29,09:15 AM,2025-05-29 09:15,BAYERCROP,LONG,5496.34,5470.4,5386.41,5661.23,5771.16,26,EXPIRED_SAME_DAY,-674.55,-0.002296,293129.12
2025-05-30,09:15 AM,2025-05-30 09:15,BEML,LONG,2113.52,2108.63,2071.25,2176.92,2219.2,69,EXPIRED_SAME_DAY,-337.07,-0.00115,292792.05
2025-05-30,09:15 AM,2025-05-30 09:15,BAYERCROP,LONG,5507.39,5397.24,5397.24,5672.61,5782.76,26,HIT_SL,-2863.84,-0.009781,289928.21
2025-05-30,09:15 AM,2025-05-30 09:15,BLUEJET,LONG,886.89,903.21,869.15,913.5,931.23,163,EXPIRED_SAME_DAY,2660.37,0.009176,292588.57
2025-06-02,09:15 AM,2025-06-02 09:15,BAYERCROP,LONG,5343.56,5397.37,5236.69,5503.87,5610.74,27,EXPIRED_SAME_DAY,1452.88,0.004966,294041.45
2025-06-02,09:15 AM,2025-06-02 09:15,BEML,LONG,2110.58,2108.83,2068.37,2173.9,2216.11,69,EXPIRED_SAME_DAY,-120.38,-0.000409,293921.07
2025-06-02,09:15 AM,2025-06-02 09:15,BLUEJET,LONG,898.42,916.79,880.45,925.37,943.34,163,EXPIRED_SAME_DAY,2993.94,0.010186,296915.01
2025-06-03,09:15 AM,2025-06-03 09:15,BLUEJET,LONG,916.09,897.77,897.77,943.57,961.89,162,HIT_SL,-2968.13,-0.009997,293946.88
2025-06-03,09:15 AM,2025-06-03 09:15,MAHABANK,LONG,56.03,54.91,54.91,57.71,58.83,2623,HIT_SL,-2939.37,-0.01,291007.51
2025-06-03,09:15 AM,2025-06-03 09:15,ANANTRAJ,LONG,583.34,579.5,571.67,600.84,612.51,249,EXPIRED_SAME_DAY,-955.92,-0.003285,290051.59
2025-06-04,09:15 AM,2025-06-04 09:15,BSE,LONG,2772.6,2717.14,2717.14,2855.77,2911.23,52,HIT_SL,-2883.5,-0.009941,287168.09
2025-06-04,09:15 AM,2025-06-04 09:15,BRIGADE,LONG,913.23,894.97,894.97,940.63,958.9,157,HIT_SL,-2867.55,-0.009986,284300.53
2025-06-04,09:15 AM,2025-06-04 09:15,ANANTRAJ,LONG,580.35,568.74,568.74,597.76,609.36,244,HIT_SL,-2832.09,-0.009962,281468.44
2025-06-05,09:15 AM,2025-06-05 09:15,BSE,LONG,2813.69,2898.1,2757.41,2898.1,2954.37,50,HIT_T1,4220.53,0.014995,285688.97
2025-06-05,09:15 AM,2025-06-05 09:15,BRIGADE,LONG,908.01,953.42,889.85,935.26,953.42,157,HIT_T2,7127.92,0.02495,292816.89
2025-06-05,09:15 AM,2025-06-05 09:15,ANANTRAJ,LONG,570.38,568.93,558.97,587.49,598.89,256,EXPIRED_SAME_DAY,-370.15,-0.001264,292446.74
2025-06-06,09:15 AM,2025-06-06 09:15,BSE,LONG,2932.08,2925.49,2873.43,3020.04,3078.68,49,EXPIRED_SAME_DAY,-322.56,-0.001103,292124.19
2025-06-06,09:15 AM,2025-06-06 09:15,BRIGADE,LONG,939.33,986.29,920.54,967.51,986.29,155,HIT_T2,7279.77,0.02492,299403.96
2025-06-06,09:15 AM,2025-06-06 09:15,FIRSTCRY,LONG,404.7,424.94,396.61,416.84,424.94,369,HIT_T2,7466.72,0.024939,306870.68
2025-06-09,09:15 AM,2025-06-09 09:15,FIRSTCRY,LONG,416.0,407.68,407.68,428.48,436.8,368,HIT_SL,-3061.76,-0.009977,303808.92
2025-06-09,09:15 AM,2025-06-09 09:15,BRIGADE,LONG,955.65,936.54,936.54,984.32,1003.43,158,HIT_SL,-3019.86,-0.00994,300789.06
2025-06-09,09:15 AM,2025-06-09 09:15,BSE,LONG,2962.2,2986.53,2902.95,3051.06,3110.31,50,EXPIRED_SAME_DAY,1216.79,0.004045,302005.85
2025-06-10,09:15 AM,2025-06-10 09:15,FIRSTCRY,LONG,409.95,401.75,401.75,422.25,430.45,368,HIT_SL,-3017.23,-0.009991,298988.61
2025-06-10,09:15 AM,2025-06-10 09:15,ABREL,LONG,2477.45,2427.91,2427.91,2551.78,2601.33,60,HIT_SL,-2972.95,-0.009943,296015.67
2025-06-10,09:15 AM,2025-06-10 09:15,BELRISE,LONG,104.0,104.13,101.92,107.12,109.2,1423,EXPIRED_SAME_DAY,184.28,0.000623,296199.95
2025-06-11,09:15 AM,2025-06-11 09:15,ABREL,LONG,2408.84,2481.1,2360.66,2481.1,2529.28,61,HIT_T1,4408.17,0.014882,300608.12
2025-06-11,09:15 AM,2025-06-11 09:15,BELRISE,LONG,103.89,105.28,101.82,107.01,109.09,1446,EXPIRED_SAME_DAY,2002.3,0.006661,302610.42
2025-06-11,09:15 AM,2025-06-11 09:15,ABDL,LONG,428.68,420.11,420.11,441.54,450.12,352,HIT_SL,-3017.92,-0.009973,299592.5
2025-06-12,09:15 AM,2025-06-12 09:15,ABREL,LONG,2449.53,2447.43,2400.54,2523.01,2572.01,61,EXPIRED_SAME_DAY,-127.77,-0.000426,299464.73
2025-06-12,09:15 AM,2025-06-12 09:15,CRISIL,LONG,5708.96,5594.78,5594.78,5880.23,5994.41,26,HIT_SL,-2968.66,-0.009913,296496.07
2025-06-12,09:15 AM,2025-06-12 09:15,ABCAPITAL,LONG,246.25,242.97,241.32,253.64,258.56,602,EXPIRED_SAME_DAY,-1974.56,-0.00666,294521.51
2025-06-13,09:15 AM,2025-06-13 09:15,ABREL,LONG,2393.68,2465.49,2345.8,2465.49,2513.36,61,HIT_T1,4380.43,0.014873,298901.94
2025-06-13,09:15 AM,2025-06-13 09:15,AUBANK,LONG,768.26,766.91,752.89,791.3,806.67,194,EXPIRED_SAME_DAY,-261.33,-0.000874,298640.61
2025-06-13,09:15 AM,2025-06-13 09:15,ABCAPITAL,LONG,236.0,240.37,231.28,243.08,247.8,632,EXPIRED_SAME_DAY,2761.84,0.009248,301402.45
2025-06-16,09:15 AM,2025-06-16 09:15,BIOCON,LONG,357.39,350.25,350.25,368.12,375.26,421,HIT_SL,-3009.26,-0.009984,298393.19
2025-06-16,09:15 AM,2025-06-16 09:15,ANURAS,LONG,1110.78,1112.97,1088.56,1144.1,1166.31,134,EXPIRED_SAME_DAY,294.6,0.000987,298687.79
2025-06-16,09:15 AM,2025-06-16 09:15,360ONE,LONG,1127.69,1161.52,1105.13,1161.52,1184.07,132,HIT_T1,4465.63,0.014951,303153.42
2025-06-17,09:15 AM,2025-06-17 09:15,360ONE,LONG,1159.34,1136.15,1136.15,1194.12,1217.31,130,HIT_SL,-3014.28,-0.009943,300139.14
2025-06-17,09:15 AM,2025-06-17 09:15,BLUEJET,LONG,936.9,918.16,918.16,965.01,983.75,160,HIT_SL,-2998.09,-0.009989,297141.05
2025-06-17,09:15 AM,2025-06-17 09:15,BLUESTARCO,LONG,1659.06,1653.81,1625.87,1708.83,1742.01,89,EXPIRED_SAME_DAY,-467.15,-0.001572,296673.91
2025-06-18,09:15 AM,2025-06-18 09:15,360ONE,LONG,1135.2,1112.5,1112.5,1169.26,1191.96,130,HIT_SL,-2951.53,-0.009949,293722.38
2025-06-18,09:15 AM,2025-06-18 09:15,ABCAPITAL,LONG,256.0,256.23,250.88,263.68,268.8,573,EXPIRED_SAME_DAY,131.8,0.000449,293854.17
2025-06-18,09:15 AM,2025-06-18 09:15,ANANDRATHI,LONG,1039.39,1035.36,1018.61,1070.58,1091.36,141,EXPIRED_SAME_DAY,-568.82,-0.001936,293285.36
2025-06-19,09:15 AM,2025-06-19 09:15,ABCAPITAL,LONG,255.0,255.68,249.9,262.65,267.75,575,EXPIRED_SAME_DAY,391.0,0.001333,293676.35
2025-06-19,09:15 AM,2025-06-19 09:15,BAYERCROP,LONG,5455.98,5375.75,5346.86,5619.66,5728.78,26,EXPIRED_SAME_DAY,-2086.11,-0.007103,291590.24
2025-06-19,09:15 AM,2025-06-19 09:15,BEML,LONG,2224.73,2180.24,2180.24,2291.47,2335.97,65,HIT_SL,-2892.15,-0.009919,288698.09
2025-06-20,09:15 AM,2025-06-20 09:15,ABCAPITAL,LONG,255.5,260.28,250.39,263.17,268.28,564,EXPIRED_SAME_DAY,2695.92,0.009338,291394.01
2025-06-20,09:15 AM,2025-06-20 09:15,BAYERCROP,LONG,5371.9,5333.47,5264.47,5533.06,5640.5,27,EXPIRED_SAME_DAY,-1037.77,-0.003561,290356.24
2025-06-20,09:15 AM,2025-06-20 09:15,DMART,LONG,4203.1,4300.3,4119.04,4329.19,4413.26,34,EXPIRED_SAME_DAY,3304.79,0.011382,293661.03
